smiles,reaction_energy
CC1=C(C(N2C(=O)C(=CC3=C4C=CC=CC4=CC5=CC=CC=C53)SC2=N1)C6=CC=C(C=C6)C(C)C)C(=O)OC,-1.3432680799126624
CC1=C(C(N2C(=O)C(=CC3=C4C=CC=CC4=CC5=CC=CC=C53)SC2=N1)C6=CC=C(C=C6)C(C)C)C(=O)OC,-1.3432680799126624
C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)C3=CN4C=CSC4=N3)[N+](=O)O,-1.342546302330494
CC1=C(C(N2C(=O)C(=CC3=CC(=C(C=C3)OCC(=O)NC4=CC=CC=C4)OC)SC2=N1)C5=CC=CC=C5)C(=O)OC(C)C,-1.3424015876591209
CCCOC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CC4=CC5=C(C=C4)OCO5)N,-1.3423184247136115
CC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C5=CC=C(C=C5)Cl)N,-1.3415228965222834
CCCCCCCN1C(=NC2=C(C1=O)C3=NC4=CC=CC=C4N=C3N2C5=CC=C(C=C5)C(=O)OCC)C,-1.3408488617777825
C1=CC(=CC=C1C2=NC(=CC3=CC=C(O3)C4=C(C=C(C=C4)[N+](=O)[O-])Cl)C(=O)O2)F,-1.340788548517227
CCOC(=O)C1=CC2=C(N=C3C=CC=CN3C2=O)N(C1=NC(=O)CC4=CC=CC5=CC=CC=C54)CC6=CC=CC=C6,-1.3407795696437357
CCOC(=O)C1=CC2=C(N=C3C=CC=CN3C2=O)N(C1=NC(=O)CC4=CC=CC5=CC=CC=C54)CC6=CC=CC=C6,-1.3407795696437357
CC(CCC1=CC=CC=C1)NC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CC5=CC=CC=C5OC)N,-1.3405221546292303
CC(CCC1=CC=CC=C1)NC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CC5=CC=CC=C5OC)N,-1.3405221546292303
CCOC(=O)C1=C(N2C(=O)C(=CC3=CC(=C(C(=C3)Br)O)OC)SC2=NC1C4=CC(=C(C=C4)O)OC)C,-1.3400781648159028
CCOC(=O)C1=C(N2C(=O)C(=CC3=CC(=C(C(=C3)Br)O)OC)SC2=NC1C4=CC(=C(C=C4)O)OC)C,-1.3400779171228407
COC1=C(C=CC(=C1)C=C2C(=N)N3C(=NC2=O)SC(=N3)C4=CN=CC=C4)OS(=O)(=O)C,-1.3389154935836791
COC1=C(C=CC(=C1)C=C2C(=N)N3C(=NC2=O)SC(=N3)C4=CN=CC=C4)OS(=O)(=O)C,-1.338915369737148
COCCN1C(=C(C2=NC3=CC=CC=C3N=C21)S(=O)(=O)C4=C(C=CC(=C4)Cl)Cl)N,-1.3386199957609175
CCOC(=O)C1=C(N=C2N(C1C3=CC(=C(C=C3Br)OC)OC)C(=O)C(=CC4=C(NC5=CC=CC=C54)C)S2)C,-1.338613246124983
CCOC(=O)C1=C(N=C2N(C1C3=CC(=C(C=C3Br)OC)OC)C(=O)C(=CC4=C(NC5=CC=CC=C54)C)S2)C,-1.3386131842017177
C(S(=O)(=O)O)(S(=O)(=O)O)Cl,-1.338362952286005
C(S(=O)(=O)O)(S(=O)(=O)O)Cl,-1.3383628903627396
CC1=CC=C(C=C1)S(=O)(=O)NN2C(=C(SC2=S)C=C3C=NC4=CC=CC=C43)O,-1.3379162997722625
CCC(C)OC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC(=CC(=C4)C)C)N,-1.3375185666382312
CCC(C)OC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC(=CC(=C4)C)C)N,-1.3375185047149658
COC(=O)CN1C2=C(C=C(C=C2)[N+](=O)[O-])SC1=NC(=O)C3=CC=C(S3)[N+](=O)[O-],-1.3364710107564926
COC(=O)CN1C2=C(C=C(C=C2)[N+](=O)[O-])SC1=NC(=O)C3=CC=C(S3)[N+](=O)[O-],-1.3364709488332271
CN1C2=C(C=CC3=CC=CC=C32)SC1=NC(=O)C4=CC=C(O4)[N+](=O)[O-],-1.3356849568247795
CN1C2=C(C=CC3=CC=CC=C32)SC1=NC(=O)C4=CC=C(O4)[N+](=O)[O-],-1.3356848329782487
CC1=CC=C(C=C1)C(=O)NC2=CN=C3N(C2=O)C4=C(S3)C=C(C=C4)C,-1.3351522309720516
CCC(=O)NC1=C(C2=NC3=CC=CC=C3N=C2N1CCC4=CC=CC=C4)S(=O)(=O)C5=CC=C(C=C5)C,-1.3350524725914
CCC(=O)NC1=C(C2=NC3=CC=CC=C3N=C2N1CCC4=CC=CC=C4)S(=O)(=O)C5=CC=C(C=C5)C,-1.335052348744869
C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NN=CC4=CC=C(C=C4)C(=O)O,-1.3344411041915416
CCCCCOC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC=C(C=C4)C)N,-1.3339202676057815
CCOC1=CC=C(C=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NCCC5=CC(=C(C=C5)OCC)OCC)N,-1.3336727603137493
CCCCCOC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC=CC=C4OC)N,-1.3331091347515582
C1=CC=C2C(=C1)C3=C(S2)N=C(NC3=O)C(=NNC4=CC=CC=C4[N+](=O)[O-])C#N,-1.33300101673007
C1=CC=C2C(=C1)C3=C(S2)N=C(NC3=O)C(=NNC4=CC=CC=C4[N+](=O)[O-])C#N,-1.3330009548068045
CCCN1C2=C(C=C(C1=NC(=O)C3=CC=CC=C3F)C(=O)OCC)C(=O)N4C=CC=C(C4=N2)C,-1.3328587789893152
CCOC(=O)C1=CC2=C(N=C3C(=CC=CN3C2=O)C)N(C1=NC(=O)C4=CC=C(C=C4)Cl)CC5=CC=CO5,-1.3323785640656949
C1CCC(=CC1)CCNC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C5=CC=C(C=C5)C(F)(F)F)N,-1.3321818338513374
CC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CCOC(=O)C5=CC=CO5)N,-1.3321184244275093
CCCCCOC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC(=C(C=C4)OC)OC)N,-1.3314070499539374
CCCCCOC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC5=C(C=C4)OCO5)N,-1.33137621216774
CCC(C)COC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CCC4=CC=C(C=C4)S(=O)(=O)N)N,-1.3313681621432305
C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=CS3)C(=O)OCC(=O)NNC(=O)C4=CC=C(C=C4)[N+](=O)[O-],-1.3302773218989372
CC1=C(C=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C5=CC6=C(C=C5)OCO6)N)C,-1.3302606026172636
CC(CCC1=CC=CC=C1)NC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C5=CC6=C(C=C5)OCCO6)N,-1.3300434996485708
CC(CCC1=CC=CC=C1)NC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C5=CC6=C(C=C5)OCCO6)N,-1.33004337580204
CC1=C(C(=NC2=CC=CC=C2N1)NC(=O)C3=CC=CC=C3)C4=CC=CC=C4,-1.3295826667070387
COC(=O)C1=C(SC(=C1)C2=CC=CC=C2)NC(=O)C3=CC(=NC4=CC=CC=C43)C5=CC=NC=C5,-1.3286228560924531
C1=COC(=C1)C2=NN3C(=N)C(=CC4=CC=C(O4)SC5=CC=C(C=C5)Cl)C(=O)N=C3S2,-1.3282640726923942
C1=COC(=C1)C2=NN3C(=N)C(=CC4=CC=C(O4)SC5=CC=C(C=C5)Cl)C(=O)N=C3S2,-1.3282640726923942
CC(C(=O)NC1=CC=C(C=C1)Cl)N2C=NC3=C(C2=O)C(=CS3)C4=CC(=CC=C4)[N+](=O)[O-],-1.328080903673172
CC(C(=O)NC1=CC=C(C=C1)Cl)N2C=NC3=C(C2=O)C(=CS3)C4=CC(=CC=C4)[N+](=O)[O-],-1.3280808417499066
C1CC(OC1)COC(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C5=CC(=CC=C5)F)N,-1.326728251862526
CCOC(=O)C1=CC2=C(N=C3C(=CC=CN3C2=O)C)N(C1=NC(=O)C4=C(C=CC=C4F)F)CCCOC,-1.3257853462994098
C1=CC=C2C(=C1)C(=NS2(=O)=O)NNC(=O)C3=CC=C(C=C3)[N+](=O)[O-],-1.3252913844108585
C1=CC=C2C(=C1)C(=NS2(=O)=O)NNC(=O)C3=CC=C(C=C3)[N+](=O)[O-],-1.3252912605643272
C1=CC=C2C(=C1)C(=CC(=N2)C3=CN=CC=C3)C(=O)NN=CC4=C(C=C(C=C4)Cl)Cl,-1.3246541320860383
C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=C(C=C3)Br)C(=O)NC4=NC=C(C=C4)[N+](=O)[O-],-1.3238812058866023
C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=C(C=C3)Br)C(=O)NC4=NC=C(C=C4)[N+](=O)[O-],-1.3238810820400717
CCCN1C2=C(C=C(C1=NC(=O)C3=CC=CC=C3Br)C(=O)OCC)C(=O)N4C=CC=C(C4=N2)C,-1.3238773047208787
C1=CC(=C(C=C1Cl)C2=NC3=C(C=C(C=C3F)Cl)C(=C2)C(=O)O)Cl,-1.3237345096707345
CC1=CC(=CC=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C5=CC=C(C=C5)OC)N,-1.3237025572657584
CCN1C2=C(C=C(C=C2)N3C=C(C4=C3N=C(N5C4=NC6=CC=CC=C65)C)OC(=O)C)C7=CC=CC=C71,-1.3236829275906086
CCCC1=CC(=O)N2C(=C(SC2=N1)C(=O)NC3=CC=CC=C3)C(=O)NC4=CC=C(C=C4)OCC5=CC=C(C=C5)Cl,-1.3228488831281662
CC1=C(C(N2C(=O)C(=CC3=CC=CC=C3OCCOC4=CC=CC=C4)SC2=N1)C5=CC=CC=C5)C(=O)OC,-1.3220189875245094
CCCCCCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CCC4=CC=C(C=C4)F)N,-1.3216952526926993
CCCN1C2=C(C=C(C1=NC(=O)C3=CC=CC=C3Cl)C(=O)OCC)C(=O)N4C=CC=C(C4=N2)C,-1.3213786390364168
CCCCC1=CC=C(C=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NC(C)CCC5=CC=CC=C5)N,-1.321295352244377
C1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CCNC(=O)C5=CC=CO5)N,-1.3208464085698126
C1OC2=C(O1)C=C(C=C2)CN3C(=C(C4=NC5=CC=CC=C5N=C43)S(=O)(=O)C6=CC(=CC=C6)Cl)N,-1.319524161082506
COC1=CC=C(C=C1)C2C=C(N=C3N2N=C([N-]3)NS(=O)(=O)C)C4=CC=C(C=C4)Br,-1.3179436935782434
COC1=CC=C(C=C1)C2C=C(N=C3N2N=C([N-]3)NS(=O)(=O)C)C4=CC=C(C=C4)Br,-1.3179436316549775
CC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C(C)C5=CC=CC=C5)NS(=O)(=O)C6=CC=C(C=C6)Cl,-1.317611537182331
CC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C(C)C5=CC=CC=C5)NS(=O)(=O)C6=CC=C(C=C6)Cl,-1.3176114752590655
COC(=O)CN1C2=C(C=C(C=C2)[N+](=O)[O-])SC1=NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],-1.3173364740371705
COC(=O)CN1C2=C(C=C(C=C2)[N+](=O)[O-])SC1=NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],-1.3173364121139048
CC1=C(C(=NC2=CC=CC=C2N1)NC(=O)C3=CC=C(C=C3)C4=CC=CC=C4)C5=CC=C(C=C5)Cl,-1.3173070604860784
CC1=CC=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)CC(=O)NN=CC4=CC(=CC=C4)Cl,-1.3169965153098104
CCOC1=C(C=C(C=C1)C=C2C(=O)N3C(C(=C(N=C3S2)C)C(=O)OCC)C4=CC(=C(C=C4)OC(=O)C)OC)OC,-1.3166727804780003
CCOC1=C(C=C(C=C1)C=C2C(=O)N3C(C(=C(N=C3S2)C)C(=O)OCC)C4=CC(=C(C=C4)OC(=O)C)OC)OC,-1.3166727804780003
CC1=C(C(N2C(=O)C(=CC3=CC=C(C=C3)OC)SC2=N1)C4=CC=CS4)C(=O)NC5=CC=CC=C5,-1.3166524696469306
CC1=C(C(N2C(=O)C(=CC3=CC=C(C=C3)OC)SC2=N1)C4=CC=CS4)C(=O)NC5=CC=CC=C5,-1.3166523458003998
CC1=NC2=C(C(=CS2)C3=CC=CC=C3)C(=O)N1N=CC4=CC=C(C=C4)[N+](=O)[O-],-1.315494504582882
CC1=CC=C(C=C1)C2=NN=C(SC2)NC(=O)C3=CC=C(C=C3)F,-1.315463542950153
CCOC(=O)C1=C(N=C2N(C1C3=CC(=C(C=C3)OC(C)C)OC)C(=O)C(=CC4=CC=CC=C4Cl)S2)C,-1.314769445067644
C1=CC=C(C=C1)CSC2=NN3C(=N)C(=CC4=CC=C(O4)C5=CC=CC=C5Cl)C(=O)N=C3S2,-1.3146321611881255
C1=CC=C(C=C1)CSC2=NN3C(=N)C(=CC4=CC=C(O4)C5=CC=CC=C5Cl)C(=O)N=C3S2,-1.31463209926486
O=CC=O,-1.313680772137642
CC1=C(C(N2C(=O)C(=CC3=CC=C(C=C3)Cl)SC2=N1)C4=CC=C(C=C4)C(C)(C)C)C(=O)OC,-1.313532465916872
CC1=C(C(N2C(=O)C(=CC3=CC=C(C=C3)Cl)SC2=N1)C4=CC=C(C=C4)C(C)(C)C)C(=O)OC,-1.3135322801470757
CC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CCNC(=O)C5=CC=CO5)N,-1.3133354880094528
CCOC(=O)C1=C(N=C2N(C1C3=CC(=CC=C3)OC)C(=O)C(=CC4=CC=[NH+]C=C4)S2)C,-1.3131482320547103
CCOC(=O)C1=C(N=C2N(C1C3=CC(=CC=C3)OC)C(=O)C(=CC4=CC=[NH+]C=C4)S2)C,-1.3131482320547103
CCOC(=O)C1=C(N=C2N(C1C3=CC(=CC=C3)OC)C(=O)C(=CC4=CC=[NH+]C=C4)S2)C,-1.3131481082081793
CCOC(=O)C1=C(N=C2N(C1C3=CC(=CC=C3)OC)C(=O)C(=CC4=CC=[NH+]C=C4)S2)C,-1.3131481082081793
CN1C2=C(C3=CC=CC=C3C=C2)SC1=NC(=O)C4=CC=C(C=C4)[N+](=O)[O-],-1.3129928046584127
CCOC1=C(C(=CC(=C1)C=C2C(=O)N3C(C(=C(N=C3S2)C)C(=O)OCCOC)C4=CC=C(C=C4)Cl)Cl)O,-1.3123918393671512
CCOC(=O)C1=C(N=C2N(C1C3=CC=C(C=C3)C)C(=O)C(=CC4=CC=CN4C)S2)C,-1.3122067507266997
CCOC(=O)C1=C(N=C2N(C1C3=CC=C(C=C3)C)C(=O)C(=CC4=CC=CN4C)S2)C,-1.3122066268801689
CCOC(=O)C1=C(N=C2N(C1C3=CC=C(C=C3)C)C(=O)C(=CC4=CC=CN4C)S2)C,-1.3122066268801689
CCOC(=O)C1=C(N=C2N(C1C3=CC=C(C=C3)C)C(=O)C(=CC4=CC=CN4C)S2)C,-1.312206503033638
COC1=CC2=NC3=C(C=C2C=C1)C=C(S3)C(=O)[O-],-1.3117565066635608
CN1C2=C(C=CC=C2Cl)SC1=NC(=O)C3=CC=CC=C3[N+](=O)[O-],-1.3111291620612144
CCOC(=O)C=C1C(=O)N2C(C3=C(C(=CC4=CC=C(C=C4)OC)CCC3)N=C2S1)C5=CC=C(C=C5)OC,-1.3110581979990004
CCOC1=CC=CC=C1C=C2C(=O)N3C(C(=C(N=C3S2)C)C(=O)OCC(C)C)C4=CC(=C(C=C4)OC(=O)C)OC,-1.3109975131988525
CCOC1=CC=CC=C1C=C2C(=O)N3C(C(=C(N=C3S2)C)C(=O)OCC(C)C)C4=CC(=C(C=C4)OC(=O)C)OC,-1.3109973893523217
CCC(C)OC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=C(C=CC(=C4)C)C)N,-1.310103341245651
CCC(C)OC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=C(C=CC(=C4)C)C)N,-1.3101032173991205
CC1=CC(=C(C=C1)C(=O)NN2C=NC3=C(C2=O)C(=CS3)C4=CC=CS4)O,-1.310060118806362
CC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)C5=CC(=CC=C5)OC)N,-1.309945065379143
CC1=C(C=CC=C1[N+](=O)O)NC(=O)C2=CC(=NC3=C2C=C(C=C3)Cl)C4=CN=CC=C4,-1.3089627766191958
C1=CC=C2C(=C1)C(=CN2)C=NNC(=O)C3=CC(=NC4=CC=CC=C43)C5=CN=CC=C5,-1.3088952802598477
CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)C=C3C(=N)N4C(=NC3=O)SC(=N4)C5=CC=CO5,-1.3077250543892385
CCOC(=O)C1=CC2=C(N=C3C(=CC=CN3C2=O)C)N(C1=NC(=O)C4=CC(=CC=C4)F)C(C)C,-1.3075213268458843
C1=CC=C(C(=C1)CN2C(=C(C3=NC4=CC=CC=C4N=C32)S(=O)(=O)C5=CC(=CC=C5)Cl)N)Cl,-1.3070549827337263
CC1=C(C=CC=C1[N+](=O)O)NC(=O)C2=CC(=NC3=C2C=C(C=C3)Br)C4=CN=CC=C4,-1.307036777293682
CC1=C(C2=NC3=CC=CC=C3N2C(=O)C1=CC4=C(N(C(=O)C(=C4C)C(=O)N)C)O)C#N,-1.3067733557224273
CC1=C(C2=NC3=CC=CC=C3N2C(=O)C1=CC4=C(N(C(=O)C(=C4C)C(=O)N)C)O)C#N,-1.3067733557224273
COC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CC5=CC=CC=C5Cl)N,-1.3061703469634056
C1=CC(=CC(=C1)[N+](=O)[O-])C2=CC=C(O2)C=C3C(=O)OC(=N3)C4=CC=C(C=C4)F,-1.3060465004324913
CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)C=C3C(=N)N4C(=NC3=O)SC(=N4)C5=CC=CC=C5F,-1.305486094880104
CC1=CC(=C(N1C2=CC=C(C=C2)Cl)C)C=C3C(=N)N4C(=NC3=O)SC(=N4)C5=CC=CC=C5F,-1.305486094880104
CCC(C)OC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC=C(C=C4)C(C)C)N,-1.3050289773344992
CCC(C)OC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC=C(C=C4)C(C)C)N,-1.305028791564703
CN(C1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N=C3C4=CC=CC=C4CN5C=C(C=CC5=N3)I,-1.3050260669410227
CN(C1=CC=CC=C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)N=C3C4=CC=CC=C4CN5C=C(C=CC5=N3)I,-1.3050260050177571
CC1=CC=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)NC(=O)NC4=CC(=C(C=C4)Cl)Cl,-1.3048456844687462
C1=CC=C(C=C1)C2=CSC3=C2C(=O)N(C(=N3)SCC(=O)NC4=CC(=CC=C4)[N+](=O)[O-])N,-1.3038135474801065
C1=CC=C(C=C1)C2=CSC3=C2C(=O)N(C(=N3)SCC(=O)NC4=CC(=CC=C4)[N+](=O)[O-])N,-1.3038135474801065
CCOC(=O)C1=CC2=C(N=C3C(=CC=CN3C2=O)C)N(C1=NC(=O)C4=C(C=C(C=C4)Cl)Cl)CCOC,-1.3036699474275113
CN1C2=C(C(=CC(=N2)C(=O)OC)C3=CC=CC=C3)C(=O)N(C1=O)C,-1.3035622009456156
CC1=CC=C(C=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)S(=O)(=O)C5=CC(=C(C=C5)C)C)N,-1.30338262347579
CC1=C(SC2=C1C(=O)N(C=N2)CC(=O)C3=CC(=CC=C3)[N+](=O)[O-])C,-1.3029657560527323
CC1=CC=C(C=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)S(=O)(=O)C5=CC=CC=C5)N,-1.3026923029124735
CCOC(=O)C(=CC1=CC=CC=C1Cl)C2=NC3=C(C(=C(S3)C)C)C(=O)N2,-1.3007517516195772
CC1=C(C(N2C(=O)C(=CC3=CC=CC=C3OCC#C)SC2=N1)C4=CC=CC=C4Cl)C(=O)OC(C)C,-1.300449999547005
CN1C2=C(C(=CC(=N2)C(=O)OC)C3=CC=CO3)C(=O)N(C1=O)C,-1.2996452447891236
CN1C2=C(C=C(C=C2)F)SC1=NC(=O)C3=CC(=O)C4=CC=CC=C4O3,-1.299399037885666
CN1C2=C(C=C(C=C2)F)SC1=NC(=O)C3=CC(=O)C4=CC=CC=C4O3,-1.299398914039135
CCOC1=C(C=CC(=C1)C=C2C(=N)N3C(=NC2=O)SC(=N3)C4=CN=CC=C4)OC(=O)C5=CC=CC=C5,-1.299275934433937
COC(=O)C=C1C(=O)N2C[NH+](CN=C2S1)CC3=CC=CO3,-1.29904198833704
COC(=O)C=C1C(=O)N2C[NH+](CN=C2S1)CC3=CC=CO3,-1.2990419264137745
CCOC(=O)CN1C2=C(C=C(C=C2)Br)SC1=NC(=O)C3=CC4=C(S3)C=CC(=C4)[N+](=O)[O-],-1.298400463306904
CCOC(=O)CN1C2=C(C=C(C=C2)Br)SC1=NC(=O)C3=CC4=C(S3)C=CC(=C4)[N+](=O)[O-],-1.298400463306904
C=CCN1C(=C(C2=NC3=CC=CC=C3N=C21)S(=O)(=O)C4=CC=C(C=C4)Cl)N,-1.2982894968152046
COC(=O)CN1C(=C(NC1=O)C=C2C=NC3=CC=CC=C32)O,-1.297740299373865
CCOC(=O)C1=C(N=C2N(C1C3=CC=C(C=C3)OC)C(=O)C(=CC4=CC=NC=C4)S2)C,-1.2976156478405
CCOC(=O)C1=C(N=C2N(C1C3=CC=C(C=C3)OC)C(=O)C(=CC4=CC=NC=C4)S2)C,-1.2976155859172342
CCOC(=O)C1=C(N=C2N(C1C3=CC(=CC=C3)OC)C(=O)C(=CC4=CC=NC=C4)S2)C,-1.2968858821570874
CCOC(=O)C1=C(N=C2N(C1C3=CC(=CC=C3)OC)C(=O)C(=CC4=CC=NC=C4)S2)C,-1.2968858202338218
CCOC(=O)C1=C(N=C2N(C1C3=CC(=CC=C3)OC)C(=O)C(=CC4=CC=NC=C4)S2)C,-1.2968858202338218
CCOC(=O)C1=C(N=C2N(C1C3=CC(=CC=C3)OC)C(=O)C(=CC4=CC=NC=C4)S2)C,-1.296885696387291
CC1=C(C=CC(=C1)OC)C=C2C(=O)N3C(C(=C(N=C3S2)C)C(=O)OCCOC)C4=CC=C(C=C4)Cl,-1.2967908299446105
CCCCOC(=O)C1=CC(=CC=C1)NC(=O)C2=C(SC3=NC(=CC(=O)N23)C)C(=O)NC4=CC=CC=C4,-1.2955150868296623
C1=CC=C(C=C1)C2=NC(=CC3=C(C=C(C=C3)Cl)Cl)C(=O)N2C4=C(C=CC(=C4)C(F)(F)F)Cl,-1.295460470509529
CCC(C)OC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CC4=CC5=C(C=C4)OCO5)N,-1.2953970610857009
C1=CC=C2C(=C1)N=C3C(=C(N(C3=N2)CC4=CC=C(C=C4)Cl)N)S(=O)(=O)C5=CC=C(C=C5)F,-1.2953314843475818
CCOC(=O)C1=CC2=C(N=C3C(=CC=CN3C2=O)C)N(C1=NC(=O)C4=CC=C(C=C4)F)C(C)C,-1.2947143570840358
CC(=O)N=C1C=CC2=NC(=NC(=O)C3=CC=C(O3)N(O)O)SC2=C1,-1.2936285326242447
Cn1c2ccccc2n3cc(nc13)c4ccc(cc4)[N+](=O)[O-],-1.2935624605000018
CC1=C(C(N2C(=O)C(=CC3=C(N(C4=CC=CC=C43)CC5=CC=CC=C5)C)SC2=N1)C6=CC=CC=C6Cl)C(=O)OC(C)C,-1.2929862025916576
CC1=CC=C(C=C1)CN2C(=C(C3=NC4=CC=CC=C4N=C32)S(=O)(=O)C5=CC=C(C=C5)F)N,-1.292972455626726
CC(C)OCCCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CC4=CC=C(C=C4)Cl)N,-1.292110421848297
C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=C(C=C3)F)C(=O)NN=CC4=CC=CS4,-1.291950164437294
COC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CC5=CC=C(C=C5)F)N,-1.291804706686735
CCOC(=O)C1=C(N=C2N(C1C3=CC(=C(C=C3Br)OC)OC)C(=O)C(=CC4=CC5=C(C=C4)OCO5)S2)C,-1.2911689405202864
CCOC(=O)C1=C(N=C2N(C1C3=CC(=C(C=C3Br)OC)OC)C(=O)C(=CC4=CC5=C(C=C4)OCO5)S2)C,-1.2911687547504902
CC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CC5=CC=C(C=C5)F)N,-1.290678941720724
C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=CO3)C(=O)OCC(=O)NC4=C(C=C(C=C4)F)[N+](=O)[O-],-1.2901714805603026
C1=CC=C(C=C1)COC2=CC=C(C=C2)C3=CSC4=NC(=CN34)C(=O)O,-1.2884404775977134
C1=CC=C(C=C1)COC2=CC=C(C=C2)C3=CSC4=NC(=CN34)C(=O)O,-1.2884403537511826
CCC1=CC(=CC=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)S(=O)(=O)C5=CC(=C(C=C5)C)C)N,-1.2874009717404842
C1=CC=C2C(=C1)C3=NN(C4=CC=CC(=C43)C2=O)C(=O)C5=CC=NC=C5,-1.2873189234137534
C1=CC=C2C(=C1)C3=NN(C4=CC=CC(=C43)C2=O)C(=O)C5=CC=NC=C5,-1.2873187995672226
C1=CC=C2C(=C1)C3=C(O2)C=C(C=C3)NC(=O)C4=CC(=CC(=C4)[N+](=O)[O-])[N+](=O)[O-],-1.2870745742082597
CCOC(=O)C1=CC(=NC2=CC=CC=C21)C3=CC=C(C=C3)C4=CC=C(C=C4)[N+](=O)[O-],-1.2869509753704071
CCOC(=O)C1=C(N=C2N(C1C3=CC=CC4=CC=CC=C43)C(=O)C(=CC5=C(C=CC(=C5)OC)OCC#C)S2)C,-1.286931221848726
CCOC(=O)C1=C(N=C2N(C1C3=CC=CC4=CC=CC=C43)C(=O)C(=CC5=C(C=CC(=C5)OC)OCC#C)S2)C,-1.2869310980021953
C1=CC=C2C(=C1)N=C3C(=C(N(C3=N2)CC4=CC=C(C=C4)F)N)S(=O)(=O)C5=CC(=CC=C5)Cl,-1.2866149797320363
C1=CC2=NC3=C(N2C=C1)C=CC(=C3)[N+](=O)[O-],-1.2864108806490897
COC1=CC=C(C=C1)S(=O)(=O)C2=C(N(C3=NC4=CC=CC=C4N=C23)CC5=CC6=C(C=C5)OCO6)N,-1.2854337315201758
CC1=CC=C(C=C1)C2=CSC3=C2C(=O)N(C=N3)NC(=O)NC4=CC=CC=C4OC,-1.2841379252672196
CCCOC1=C(C2=CC=CC=C2C=C1)C=C3C(=O)N4C(C(=C(N=C4S3)C)C(=O)OC(C)C)C5=CC=CC=C5Cl,-1.2841178621292113
